"activityId","uuidMsb","uuidLsb","name","activityType","userProfileId","timeZoneId","beginTimestamp","eventTypeId","rule","sportType","startTimeGmt","startTimeLocal","duration","distance","avgSpeed","avgHr","maxHr","avgPower","avgBikeCadence","maxBikeCadence","calories","aerobicTrainingEffect","strokes","normPower","avgLeftBalance","avgRightBalance","max20MinPower","avgFractionalCadence","maxFractionalCadence","trainingStressScore","intensityFactor","elapsedDuration","movingDuration","anaerobicTrainingEffect","deviceId","minTemperature","maxTemperature","lapCount","aerobicTrainingEffectMessage","anaerobicTrainingEffectMessage","purposeful","autoCalcCalories","favorite","pr","elevationCorrected","atpActivity","parent","elevationGain","elevationLoss","maxSpeed","maxRunCadence","steps","startLongitude","startLatitude","avgVerticalOscillation","avgGroundContactTime","avgStrideLength","vO2MaxValue","avgVerticalRatio","avgGroundContactBalance","minElevation","maxElevation","avgDoubleCadence","maxDoubleCadence","locationName","maxVerticalSpeed","endLongitude","endLatitude","avgStrokes","activeLengths","avgSwolf","poolLength","avgStrokeDistance","avgSwimCadence","maxSwimCadence","workoutId","activeSets","totalSets","totalReps","parentId","manufacturer","courseId","maxFtp","avgVerticalSpeed","decoDive","lactateThresholdBpm","lactateThresholdSpeed"
7945888188,841117725924541056,-6642333965465164800,"Zwift - ZSUN Base Builder 2 (A)","virtual_ride",1141258,124,1639231226000,9,"public","CYCLING",1639231226000,1639234826000,8706000,10019760.9375,1.15089998245239,143,168,246,87,110,8631.4412,NA,0,254.392131019468,NA,NA,261.971666666667,0,0,NA,NA,8705000,8702000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,36900,0,1.78759994506836,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-640.000009536743,2800,NA,NA,NA,0.1,166.959358686581,-11.6367270145565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7941496645,-8634333954021045248,-9043942839451735040,"Vienna Running","running",1141258,124,1639155364000,9,"public","RUNNING",1639155364000,1639158964000,2983346.92382812,1021250,0.342300009727478,146,166,NA,NA,NA,2648.09264,2.29999995231628,NA,NA,NA,NA,NA,0.265625,0,NA,NA,3067471.92382812,2980127.99072266,0,3968818126,12,26,11,NA,NA,0,0,0,0,0,0,0,17600,18200,0.438500022888184,108,8638,16.3160552177578,48.214176306501,8.11999969482422,246.600006103516,113.990002441406,61,7.03000020980835,48.9500007629395,25219.9996948242,38860.0006103516,174.53125,216,"Vienna",0.1,16.3107300270349,48.2071587257087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7937635812,349488343802137920,-5792090491996495872,"Zwift - WTRL Team Time Trial - Zone 6 (C)","virtual_ride",1141258,124,1639071859000,9,"public","CYCLING",1639071859000,1639075459000,3141000,3726269.921875,1.18629999160767,163,186,321,88,107,4097.83956,NA,0,334.690543497511,NA,NA,332.105,0,0,NA,NA,3139000,3137000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,29900,0,1.78740005493164,NA,NA,0,0,NA,NA,NA,NA,NA,NA,12500,20019.9996948242,NA,NA,NA,0.1,165.840848777443,-10.7692670077085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7937148907,-3459822413387445248,-7322164233507044352,"Zwift - ..  *JOKE (INC#EA2?)'s Meetup","virtual_ride",1141258,124,1639069890000,9,"public","CYCLING",1639069890000,1639073490000,1646000,1173290.0390625,0.712799978256226,137,152,257,80,107,1696.9581,NA,0,271.535241563988,NA,NA,258.143333333333,0,0,NA,NA,1644000,1638000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,22900,0,2.17280006408691,NA,NA,0,0,NA,NA,NA,NA,NA,NA,16060.0006103516,28339.9993896484,NA,NA,NA,2.94000091552734,165.856000827625,-10.7604655902833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7935706847,-2804554078860916224,-8082091674939619328,"Vienna Running","running",1141258,124,1639046685000,9,"public","RUNNING",1639046685000,1639050285000,2861000.9765625,973280.95703125,0.340199995040894,150,168,NA,NA,NA,2727.70302,2.5,NA,NA,NA,NA,NA,0.7109375,0,NA,NA,3036939.94140625,2853085.99853516,0,3968818126,6,25,10,NA,NA,0,0,0,0,0,0,0,18300,18600,0.441300010681152,102,8142,16.3158738333732,48.2143789809197,8.16999969482422,252.300003051758,111.919995117188,60,7.23999977111816,48.8899993896484,25160.0006103516,40800,173.421875,204,"Vienna",0.120001220703125,16.3044137600809,48.2143419329077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7930876223,6946895612653751296,-9011143530337557504,"Zwift - Watopia","virtual_ride",1141258,124,1638954096000,9,"public","CYCLING",1638954096000,1638957696000,5490830.078125,4908246.09375,0.89379997253418,145,169,251,79,143,5514.06632,NA,0,275.447791312953,NA,NA,310.505,0,0,NA,NA,5490000,5441000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,90500,0,2.40510005950928,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-640.000009536743,51620.0012207031,NA,NA,NA,0.219998168945313,166.956129474565,-11.6379618365318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7928540685,7865129610904686592,-7338143348481229824,"Cardio","indoor_cardio",1141258,124,1638900617000,9,"public","FITNESS_EQUIPMENT",1638900617000,1638904217000,3072653.07617188,0,0,84,118,NA,NA,NA,750.01358,0.100000001490116,NA,NA,NA,NA,NA,0,0,NA,NA,3072653.07617188,0,0,3968818126,24,29,1,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19080.0003051758,20260.0006103516,NA,NA,NA,0.339999389648438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7923637055,5927697898466722816,-7005110678752547840,"Zwift - 3R Impact Interval Ride [~3.5-4.0w/kg avg] (B)","virtual_ride",1141258,124,1638812124000,9,"public","CYCLING",1638812124000,1638815724000,3277000,4008069.921875,1.22299995422363,159,171,285,90,102,3825.48826,NA,0,296.91819528731,NA,NA,304.905,0,0,NA,NA,3275000,3271000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,15400,0,1.70629997253418,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-619.999980926514,2000,NA,NA,NA,0.0800000190734863,166.963050076738,-11.6528236214072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7923375740,6095912654532792320,-5880299513715040256,"Zwift - Watopia","virtual_ride",1141258,124,1638810826000,9,"public","CYCLING",1638810826000,1638814426000,1210000,1208666.015625,0.998799991607666,129,148,234,85,98,1135.49542,NA,0,238.241929097372,NA,NA,234.769166666667,0,0,NA,NA,1209000,1209000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,4600,0,1.37729997634888,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-619.999980926514,1560.00003814697,NA,NA,NA,0.0600000381469727,166.957570742816,-11.6367783118039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7917405748,5950038499485436928,-6418105044660860928,"Vienna Running","running",1141258,124,1638694884000,9,"public","RUNNING",1638694884000,1638698484000,5057911.1328125,1820940.0390625,0.359999990463257,150,165,NA,NA,NA,4508.46152,2.59999990463257,NA,NA,NA,NA,NA,0.8046875,0.5,NA,NA,5178646.97265625,5049538.97094727,0,3968818126,10,25,19,NA,NA,0,0,0,0,0,0,0,8900,11600,0.43289999961853,101,14686,16.3160325028002,48.2146258279681,8.25999984741211,246,114.019995117188,60,7.21000003814697,48.560001373291,18939.9993896484,26639.9993896484,175.609375,203,"Vienna",0.120001220703125,16.3258213084191,48.2167802285403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7913917963,4336070025358164480,-8900070627341884416,"Zwift - ZSUN Base Builder 2 (A)","virtual_ride",1141258,124,1638626436000,9,"public","CYCLING",1638626436000,1638630036000,8972890.625,10041277.34375,1.11899995803833,140,162,240,86,104,8711.05158,NA,0,247.875264345163,NA,NA,257.734166666667,0,0,NA,NA,8973000,8936000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,58400,0,1.74389991760254,NA,NA,0,0,NA,NA,NA,NA,NA,NA,12180.0003051758,20019.9996948242,NA,NA,NA,0.0800003051757813,165.851437132806,-10.7450039964169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7912346826,-7534802971307851776,-5446485885499856896,"Cardio","indoor_cardio",1141258,124,1638613923000,9,"public","FITNESS_EQUIPMENT",1638613923000,1638617523000,2898610.10742188,0,0,102,132,NA,NA,NA,1064.26508,0.200000002980232,NA,NA,NA,NA,NA,0,0,NA,NA,3007254.8828125,0,0,3968818126,24,26,1,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30939.9993896484,33579.9987792969,NA,NA,NA,0.0800018310546875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7909619213,2471309040601810432,-7532190763647955968,"Vienna Running","running",1141258,124,1638551647000,9,"public","RUNNING",1638551647000,1638555247000,3869764.89257812,1400650.9765625,0.361899995803833,149,161,NA,NA,NA,3444.19644,2.29999995231628,NA,NA,NA,NA,NA,0.671875,0.5,NA,NA,4032281.00585938,3861616.97387695,0,3968818126,10,26,15,NA,NA,0,0,0,0,0,0,0,12900,15500,0.460900020599365,104,11190,16.3159112166613,48.2140818424523,8.13000030517578,246.600006103516,118.840002441406,61,6.71000003814697,48.5499992370605,20900,33420.0012207031,175.34375,209,"Vienna",0.1,16.310347141698,48.2070319075137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7905356823,6243674368655835136,-7435193935906676736,"Zwift - 3R PedalPlay Interval Ride [~3.5-4.0w/kg avg] (B)","virtual_ride",1141258,124,1638467264000,9,"public","CYCLING",1638467264000,1638470864000,3007000,3311007.03125,1.10109996795654,156,175,261,79,110,3146.70502,NA,0,294.813586416613,NA,NA,301.480833333333,0,0,NA,NA,3005000,2673000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,23600,0,1.7306999206543,NA,NA,0,0,NA,NA,NA,NA,NA,NA,80.0000011920929,2300,NA,NA,NA,0.139999961853027,166.944870064035,-11.6478487942368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7904899773,5071991666696667136,-7722727344651365376,"Zwift - 3R PedalPlay Interval Ride [~3.5-4.0w/kg avg] (B)","virtual_ride",1141258,124,1638466526000,9,"public","CYCLING",1638466526000,1638470126000,705000,792958.984375,1.12469997406006,149,168,286,86,108,888.28424,NA,0,305.764386775969,NA,NA,NA,0,0,NA,NA,703000,699000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,6700,0,1.74169998168945,NA,NA,0,0,NA,NA,NA,NA,NA,NA,80.0000011920929,2300,NA,NA,NA,0.119999980926514,166.948544941843,-11.6417331062257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7904827276,5390436559333704704,-7931199482057657344,"Zwift - ..  *JOKE (INC#EA2?)'s Meetup","virtual_ride",1141258,124,1638464945000,9,"public","CYCLING",1638464945000,1638468545000,1342000,1444092.96875,1.07600002288818,128,152,228,83,97,1223.48584,NA,0,232.704437717619,NA,NA,233.2275,0,0,NA,NA,1340000,1339000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,7300,0,2.33819999694824,NA,NA,0,0,NA,NA,NA,NA,NA,NA,12180.0003051758,13200,NA,NA,NA,0.0599998474121094,165.837265346199,-10.7944779284298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7900213343,-6693585261430552576,-8247564814675877888,"Zwift - Makuri Islands","virtual_ride",1141258,124,1638377721000,9,"public","CYCLING",1638377721000,1638381321000,2906824.95117188,3010342.96875,1.03559999465942,128,147,227,82,100,2648.09264,NA,0,235.581953932735,NA,NA,246.421666666667,0,0,NA,NA,2905000,2878000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,15700,0,1.55740003585815,NA,NA,0,0,NA,NA,NA,NA,NA,NA,12180.0003051758,20019.9996948242,NA,NA,NA,0.0800003051757813,165.830596704036,-10.7717379927635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7896386360,7645688445142320128,-6359267628171082752,"Zwift - Makuri Islands","virtual_ride",1141258,124,1638294482000,9,"public","CYCLING",1638294482000,1638298082000,4095653.07617188,4017882.03125,0.98100004196167,138,160,242,82,104,3976.32898,NA,0,252.077115810435,NA,NA,270.13,0,0,NA,NA,4095000,4071000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,40300,0,1.70739994049072,NA,NA,0,0,NA,NA,NA,NA,NA,NA,12480.0003051758,28339.9993896484,NA,NA,NA,0.140000915527344,165.84041794762,-10.7874725013971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7893988434,3951360525606801408,-5359781649284750336,"Vienna Running","running",1141258,124,1638268445000,9,"public","RUNNING",1638268445000,1638272045000,3597406.98242188,1239304.98046875,0.34449999332428,153,170,NA,NA,NA,3431.62638,3.09999990463257,NA,NA,NA,NA,NA,0.9453125,0,NA,NA,3831468.99414062,3588603.97338867,0,3968818126,10,26,13,NA,NA,0,0,0,0,0,0,0,28500,25800,0.43289999961853,104,10448,16.3160444889218,48.2146253250539,7.8,247.199996948242,112.8,60,6.76999998092651,48.9199981689453,25700,52259.9975585938,175.890625,208,"Vienna",0.220001220703125,16.32074422203,48.2237797882408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7884466377,-1121738950050233600,-6764666465194649600,"Vienna Running","running",1141258,124,1638090875000,9,"public","RUNNING",1638090875000,1638094475000,5351166.9921875,1702401.953125,0.318099999427795,149,169,NA,NA,NA,4562.93178,2.59999990463257,NA,NA,NA,NA,NA,0.25,0,NA,NA,5626045.8984375,5344513.00048828,0,3968818126,13,29,18,NA,NA,0,0,0,0,0,0,0,40700,44700,0.408699989318848,128,15382,16.3160780165344,48.2144498080015,7.83000030517578,264,103.9,60,7.48000001907349,48.689998626709,22780.0003051758,54620.0012207031,174.5,256,"Vienna",0.119998168945313,16.3199650403112,48.2229024544358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7881109980,8795376869952408576,-5101043118691104768,"Zwift - BMTR Flat 100 (Miles) (A)","virtual_ride",1141258,124,1638018623000,9,"public","CYCLING",1638018623000,1638022223000,8280000,10056390.625,1.21450004577637,146,159,252,87,103,8430.32024,NA,0,258.181884062672,NA,NA,265.875833333333,0,0,NA,NA,8279000,8219000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,57400,0,1.78589992523193,NA,NA,0,0,NA,NA,NA,NA,NA,NA,1039.99996185303,3400,NA,NA,"Thio",0.0600002288818359,166.17968310602,-21.7233290802687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7879710342,1970397626122128640,-9188509824571929600,"Cardio","indoor_cardio",1141258,124,1638006176000,9,"public","FITNESS_EQUIPMENT",1638006176000,1638009776000,2876482.91015625,0,0,103,144,NA,NA,NA,1185.77566,0.300000011920929,NA,NA,NA,NA,NA,0,0,NA,NA,3067688.96484375,0,0,3968818126,23,26,1,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21919.9996948242,24900,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7877140169,7829699980046518272,-5401309117938237440,"Vienna Running","running",1141258,124,1637945332000,9,"public","RUNNING",1637945332000,1637948932000,3099552.97851562,1061136.03515625,0.342400002479553,146,167,NA,NA,NA,2786.3633,2.29999995231628,NA,NA,NA,NA,NA,0.1171875,0.5,NA,NA,3367574.95117188,3094506.98852539,0,3968818126,7,26,11,NA,NA,0,0,0,0,0,0,0,17600,19400,0.433900022506714,103,8884,16.3159968797117,48.2140471413732,8.03000030517578,248.399993896484,111.569995117188,60,7.11999988555908,49.25,22880.0003051758,39100,174.234375,207,"Vienna",0.1,16.3038809224963,48.2141398452222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7873287690,-6000075958564141056,-8035440737480465408,"Zwift - WTRL Team Time Trial - Zone 6 (C)","virtual_ride",1141258,124,1637862319000,9,"public","CYCLING",1637862319000,1637865919000,2263000,2775386.9140625,1.22639999389648,167,181,340,88,109,3146.70502,NA,0,355.920987952621,NA,NA,348.310833333333,0,0,NA,NA,2261000,2258000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,32500,0,1.91340007781982,NA,NA,0,0,NA,NA,NA,NA,NA,NA,120.000004768372,5779.99992370605,NA,NA,NA,0.119999980926514,166.953110145405,-11.6362557839602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7872932300,5039143264633506816,-8641258525836446720,"Zwift - ..  8*JOKE (INC#EA2?)'s Meetup - Sprinter's Playground","virtual_ride",1141258,124,1637859899000,9,"public","CYCLING",1637859899000,1637863499000,2067000,2207888.0859375,1.06809997558594,137,155,243,84,106,2007.01958,NA,0,258.585451489148,NA,NA,256.636666666667,0,0,NA,NA,2066000,2066000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,12500,0,1.51969995498657,NA,NA,0,0,NA,NA,NA,NA,NA,NA,12180.0003051758,14219.9996948242,NA,NA,NA,0.0600006103515625,165.842847945169,-10.7916712481529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7871179964,4636595416236705792,-9193728805149786112,"Vienna Running","running",1141258,124,1637836717000,9,"public","RUNNING",1637836717000,1637840317000,2538601.07421875,910494.04296875,0.358699989318848,148,165,NA,NA,NA,2379.93136,2.29999995231628,NA,NA,NA,NA,NA,0.5546875,0.5,NA,NA,2569143.06640625,2533048.00415039,0,3968818126,14,24,10,NA,NA,0,0,0,0,0,0,0,11300,9700,0.415199995040894,97,7452,16.3154829852283,48.2142487261444,7.94000015258789,244,115.359997558594,61,6.73999977111816,48.7599983215332,25839.9993896484,33679.9987792969,177.109375,195,"Vienna",0.0800018310546875,16.3032447360456,48.214181503281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7868424052,-8768181194647713792,-8016660355604392960,"Zwift - Watopia","virtual_ride",1141258,124,1637774677000,9,"public","CYCLING",1637774677000,1637778277000,4004000,4112748.828125,1.02709999084473,140,170,246,82,102,3951.18886,NA,0,258.631528046252,NA,NA,273.415833333333,0,0,NA,NA,4002000,4e+06,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,33200,0,1.93740005493164,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-640.000009536743,13180.0003051758,NA,NA,NA,0.1,166.97796667926,-11.6376481857151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7861609255,4.302596422406e+18,-5788413628833453056,"Vienna Running","running",1141258,124,1637663409000,9,"public","RUNNING",1637663409000,1637667009000,4344106.93359375,1532648.046875,0.352800011634827,152,169,NA,NA,NA,4022.4192,2.79999995231628,NA,NA,NA,NA,NA,0.7421875,0,NA,NA,4525296.875,4337538.02490234,0,3968818126,9,25,16,NA,NA,0,0,0,0,0,0,0,28700,28700,0.432000017166138,128,12574,16.316150939092,48.21467846632,8.19000015258789,245.199996948242,112.730004882813,61,7.15999984741211,48.7400016784668,24839.9993896484,48100,175.484375,256,"Vienna",0.1,16.320051625371,48.2229437772185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7858518841,-4185080736678853120,-5604657641732910080,"Zwift - 3R Impact Interval Ride [~3.5-4.0w/kg avg] (B)","virtual_ride",1141258,124,1637602515000,9,"public","CYCLING",1637602515000,1637606115000,3693452.88085938,4510721.875,1.22119998931885,155,169,279,88,103,4261.25034,NA,0,294.134581534139,NA,NA,303.299166666667,0,0,NA,NA,3692000,3655000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,14600,0,1.59119997024536,NA,NA,0,0,NA,NA,NA,NA,NA,NA,860.000038146973,2900,NA,NA,"City of London",0.080000114440918,-0.147524094209075,51.5024393331259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7858193029,-7091214708269367296,-5519258793383059456,"Zwift - Makuri Islands","virtual_ride",1141258,124,1637601483000,9,"public","CYCLING",1637601483000,1637605083000,871000,911923.046875,1.04689998626709,123,136,220,82,99,766.77366,NA,0,225.228253799255,NA,NA,NA,0,0,NA,NA,870000,869000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,6000,0,1.6951000213623,NA,NA,0,0,NA,NA,NA,NA,NA,NA,12480.0003051758,16239.9993896484,NA,NA,NA,0.0800003051757813,165.835024612024,-10.773192839697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7853937826,6593728018083695616,-7428703084362013696,"Vienna Running","running",1141258,124,1637511895000,9,"public","RUNNING",1637511895000,1637515495000,2686600.09765625,957725,0.356500005722046,145,157,NA,NA,NA,2392.50142,2.09999990463257,NA,NA,NA,NA,NA,0.8203125,0,NA,NA,3048489.01367188,2683086.02905273,0,3968818126,11,25,10,NA,NA,0,0,0,0,0,0,0,9400,10100,0.416099977493286,103,7796,16.3159810379148,48.2140375021845,8.38000030517578,251.300003051758,116.040002441406,61,7.09999990463257,48.4500007629395,23360.0006103516,32820.0012207031,175.640625,206,"Vienna",0.1,16.3106574397534,48.2075561955571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7852478070,-4141109032044966400,-6244093471414110208,"Pool Swimming","lap_swimming",1141258,124,1637496229000,9,"public","SWIMMING",1637496229000,1637499829000,3442056.88476562,320000,0.105799996852875,NA,NA,NA,NA,NA,2861.78366,NA,1274,NA,NA,NA,NA,0,0,NA,NA,3595511.96289062,3079636.96289062,NA,3968818126,27,27,30,NA,NA,0,0,0,0,0,0,0,NA,NA,0.306500005722046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,64,69,5000,227.999997138977,28,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7847903104,-2276922718353209600,-4.845276275784e+18,"Zwift - BMTR Flat 100 (Miles) (A)","virtual_ride",1141258,124,1637413826000,9,"public","CYCLING",1637413826000,1637417426000,8317000,10039731.25,1.20710000991821,146,161,258,87,113,8698.48152,NA,0,265.771429813433,NA,NA,275.241666666667,0,0,NA,NA,8316000,8231000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,37100,0,1.77290000915527,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-640.000009536743,2800,NA,NA,NA,0.1,166.960674477741,-11.6362259443849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7846002160,-677583598509602816,-6467722886043309056,"Pool Swimming","lap_swimming",1141258,124,1637397886000,9,"public","SWIMMING",1637397886000,1637401486000,3534066.89453125,3e+05,0.0989000022411347,NA,NA,NA,NA,NA,2254.23076,NA,1092,NA,NA,NA,NA,0,0,NA,NA,3829179.93164062,3090074.95117188,NA,3968818126,27,27,30,NA,NA,0,0,0,0,0,0,0,NA,NA,0.117499995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7000007629395,60,74,5000,210.999989509583,28,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7841955393,-3.781678711981e+18,-6541051876048722944,"Vienna Running","running",1141258,124,1637318740000,9,"public","RUNNING",1637318740000,1637322340000,3974268.06640625,1402448.046875,0.352900004386902,149,166,NA,NA,NA,3452.57648,2.5,NA,NA,NA,NA,NA,0.7109375,0.5,NA,NA,4126017.08984375,3966175.01831055,0,3968818126,13,25,15,NA,NA,0,0,0,0,0,0,0,16700,19500,0.410599994659424,101,11528,16.315804598853,48.214104976505,8.13000030517578,252.899993896484,115.290002441406,60,6.92000007629395,48.0200004577637,21139.9993896484,30179.9987792969,175.421875,203,"Vienna",0.360000610351562,16.3111932110041,48.2095582131296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7838933603,-8777256428113148928,-5306181791607878656,"Zwift - WTRL Team Time Trial - Zone 6 (C)","virtual_ride",1141258,124,1637257456000,9,"public","CYCLING",1637257456000,1637261056000,2301447.02148438,2639602.9296875,1.14689998626709,166,180,327,82,106,3062.90462,NA,0,362.326416337823,NA,NA,369.245,0,0,NA,NA,2299000,2243000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,31800,0,2.32430000305176,NA,NA,0,0,NA,NA,NA,NA,NA,NA,400,24939.9993896484,NA,NA,"City of London",0.179999971389771,-0.0845187529921532,51.5092672314495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7838705795,-1450683277462126080,-7846438236020150272,"Zwift - ..  *JOKE (INC#EA2?)'s Meetup - Volcano Circuit","virtual_ride",1141258,124,1637255102000,9,"public","CYCLING",1637255102000,1637258702000,1965000,2107439.0625,1.07239999771118,132,152,232,84,104,1822.6587,NA,0,250.140804604854,NA,NA,241.510833333333,0,0,NA,NA,1964000,1964000,NA,3825981698,NA,NA,1,NA,NA,0,0,0,0,0,0,0,10200,0,1.44420003890991,NA,NA,0,0,NA,NA,NA,NA,NA,NA,220.000004768372,1480.00001907349,NA,NA,NA,0.0800000190734863,166.942809959874,-11.6421654447913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
7828803582,-2149786981383256576,-8865295138125763584,"Vienna Running","running",1141258,124,1637082129000,9,"public","RUNNING",1637082129000,1637085729000,4400833.0078125,1498890.0390625,0.340599989891052,156,176,NA,NA,NA,4307.34056,3.09999990463257,NA,NA,NA,NA,NA,0.8046875,0.5,NA,NA,4564505.859375,4398618.98803711,0,3968818126,12,25,15,NA,NA,0,0,0,0,0,0,0,29000,30500,0.432000017166138,109,12496,16.3160485960543,48.2145666517317,8.43000030517578,255.899993896484,112.280004882813,60,7.46000003814697,48.6599998474121,24419.9996948242,47560.0006103516,171.609375,219,"Vienna",0.1,16.3200893439353,48.2229227386415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
